,Year,Car,PTS,Champion,Average_points_Scored,No_of_times_secured_front_grid,Total_no_of_fastest_Laps
295,1981,Ensign Ford,1.0,4,0.35714285714285715,0.0,1.0
296,1981,Ferrari,34.0,4,1.1333333333333333,1.0,2.0
297,1981,Ligier Matra,45.0,4,1.5714285714285714,1.0,1.0
298,1981,Lotus Ford,22.0,4,0.8148148148148148,0.0,0.0
299,1981,McLaren Ford,28.0,4,0.9655172413793104,0.0,1.0
300,1981,Renault,54.0,3,1.8620689655172413,6.0,2.0
301,1981,Theodore Ford,4.0,4,0.07692307692307693,0.0,0.0
302,1981,Tyrrell Ford,10.0,4,0.38461538461538464,0.0,0.0
303,1981,Williams Ford,95.0,1,3.1666666666666665,2.0,7.0
304,1982,ATS Ford,4.0,4,0.15384615384615385,0.0,0.0
305,1982,Alfa Romeo,7.0,4,0.21875,1.0,0.0
306,1982,Arrows Ford,5.0,4,0.20833333333333334,0.0,0.0
307,1982,Brabham BMW,41.0,4,1.0,0.0,0.0
308,1982,Ferrari,74.0,1,3.3636363636363638,3.0,2.0
309,1982,Fittipaldi Ford,1.0,4,0.1111111111111111,0.0,0.0
310,1982,Ligier Matra,20.0,4,0.6896551724137931,0.0,0.0
311,1982,Lotus Ford,30.0,4,1.0344827586206897,0.0,0.0
312,1982,McLaren Ford,69.0,2,2.3793103448275863,0.0,2.0
313,1982,Osella Ford,3.0,4,0.2,0.0,0.0
314,1982,Renault,62.0,3,1.9375,10.0,5.0
315,1982,Tyrrell Ford,25.0,4,0.78125,0.0,2.0
316,1982,Williams Ford,58.0,4,1.9333333333333333,1.0,0.0
317,1983,Alfa Romeo,18.0,4,0.6206896551724138,0.0,1.0
318,1983,Arrows Ford,4.0,4,0.14285714285714285,0.0,0.0
319,1983,Brabham BMW,72.0,3,2.4827586206896552,2.0,5.0
320,1983,Brabham BMW,72.0,3,2.4827586206896552,4.0,5.0
321,1983,Ferrari,89.0,1,3.0689655172413794,8.0,3.0
322,1983,Ferrari,89.0,1,3.0689655172413794,8.0,3.0
323,1983,Lotus Renault,12.0,4,0.55,1.0,0.0
324,1983,McLaren Ford,22.0,4,1.7,0.0,0.0
325,1983,McLaren TAG,12.0,4,0.0,0.0,2.0
326,1983,Renault,79.0,2,2.6333333333333333,3.0,3.0
327,1983,Renault,79.0,2,2.6333333333333333,3.0,3.0
328,1983,Theodore Ford,1.0,4,0.047619047619047616,0.0,0.0
329,1983,Toleman Hart,10.0,4,0.3448275862068966,0.0,0.0
330,1983,Tyrrell Ford,12.0,4,0.4444444444444444,0.0,0.0
331,1983,Williams Honda,38.0,4,1.0,0.0,0.0
332,1984,Alfa Romeo,11.0,4,0.36666666666666664,0.0,0.0
333,1984,Arrows BMW,6.0,4,0.15,0.0,0.0
334,1984,Brabham BMW,38.0,4,1.1875,9.0,3.0
335,1984,Brabham BMW,38.0,4,1.1875,1.0,3.0
336,1984,Ferrari,57.5,2,1.796875,1.0,2.0
337,1984,Ferrari,57.5,2,1.796875,2.0,2.0
338,1984,Ligier Renault,3.0,4,0.10714285714285714,0.0,0.0
339,1984,Lotus Renault,47.0,3,1.46875,2.0,0.0
340,1984,Lotus Renault,47.0,3,1.46875,4.0,0.0
341,1984,McLaren TAG,143.5,1,4.484375,3.0,8.0
342,1984,McLaren TAG,143.5,1,4.484375,8.0,8.0
343,1984,Osella Alfa Romeo,2.0,4,0.1,0.0,0.0
344,1984,Renault,34.0,4,1.1724137931034482,1.0,2.0
345,1984,Toleman Hart,16.0,4,0.64,0.0,1.0
346,1984,Williams Honda,25.5,4,0.8225806451612904,1.0,0.0
347,1985,Arrows BMW,14.0,4,0.4375,0.0,0.0
348,1985,Brabham BMW,26.0,4,0.8387096774193549,1.0,0.0
349,1985,Brabham BMW,26.0,4,0.8387096774193549,3.0,0.0
350,1985,Ferrari,82.0,2,2.5625,1.0,2.0
351,1985,Ferrari,82.0,2,2.5625,1.0,2.0
352,1985,Ligier Renault,23.0,4,0.7666666666666667,0.0,1.0
353,1985,Lotus Renault,71.0,3,2.2903225806451615,8.0,3.0
354,1985,Lotus Renault,71.0,3,2.2903225806451615,3.0,3.0
355,1985,McLaren TAG,87.0,1,3.0,2.0,6.0
356,1985,McLaren TAG,87.0,1,3.0,1.0,6.0
357,1985,Renault,16.0,4,0.5161290322580645,0.0,0.0
358,1985,Tyrrell Renault,7.0,4,0.21428571428571427,0.0,0.0
359,1985,Williams Honda,71.0,3,2.2903225806451615,3.0,4.0
360,1985,Williams Honda,71.0,3,2.2903225806451615,8.0,4.0
361,1986,Arrows BMW,1.0,4,0.03333333333333333,0.0,0.0
362,1986,Benetton BMW,19.0,4,0.59375,2.0,3.0
363,1986,Benetton BMW,19.0,4,0.59375,2.0,3.0
364,1986,Brabham BMW,2.0,4,0.06666666666666667,0.0,0.0
365,1986,Ferrari,37.0,4,1.15625,0.0,0.0
366,1986,Ligier Renault,29.0,4,0.9354838709677419,0.0,0.0
367,1986,Lola Ford,6.0,4,0.23076923076923078,0.0,0.0
368,1986,Lotus Renault,58.0,3,1.8709677419354838,8.0,0.0
369,1986,Lotus Renault,58.0,3,1.8709677419354838,1.0,0.0
370,1986,McLaren TAG,94.0,2,3.0,2.0,2.0
371,1986,McLaren TAG,94.0,2,3.0,2.0,2.0
372,1986,Tyrrell Renault,11.0,4,0.34375,0.0,0.0
373,1986,Williams Honda,139.0,1,4.40625,4.0,11.0
374,1986,Williams Honda,139.0,1,4.40625,11.0,11.0
375,1987,AGS Ford,1.0,4,0.07692307692307693,0.0,0.0
376,1987,Arrows Megatron,11.0,4,0.34375,0.0,0.0
377,1987,Benetton Ford,28.0,4,0.875,0.0,1.0
378,1987,Brabham BMW,4.0,4,0.3125,0.0,0.0
379,1987,Ferrari,53.0,4,1.65625,3.0,3.0
380,1987,Ferrari,53.0,4,1.65625,2.0,3.0
381,1987,Ligier Megatron,1.0,4,0.03571428571428571,0.0,0.0
382,1987,Lola Ford,3.0,4,0.16666666666666666,0.0,0.0
383,1987,Lotus Honda,64.0,3,2.064516129032258,1.0,3.0
384,1987,Lotus Honda,64.0,3,2.064516129032258,3.0,3.0
385,1987,March Ford,1.0,4,0.06666666666666667,0.0,0.0
386,1987,McLaren TAG,76.0,2,2.375,3.0,2.0
387,1987,Tyrrell Ford,11.0,4,0.3548387096774194,0.0,0.0
388,1987,Williams Honda,140.0,1,4.566666666666666,12.0,7.0
389,1987,Williams Honda,140.0,1,4.566666666666666,8.0,7.0
390,1987,Zakspeed,2.0,4,0.06666666666666667,0.0,0.0
391,1988,Arrows Megatron,23.0,4,0.71875,0.0,0.0
392,1988,Benetton Ford,39.0,3,1.21875,0.0,1.0
393,1988,Ferrari,65.0,2,2.096774193548387,1.0,4.0
394,1988,Ferrari,65.0,2,2.096774193548387,2.0,4.0
395,1988,Lotus Honda,23.0,4,0.7931034482758621,0.0,0.0
396,1988,March Judd,22.0,4,0.7333333333333333,0.0,0.0
397,1988,McLaren Honda,177.0,1,6.21875,15.0,10.0
398,1988,McLaren Honda,177.0,1,6.21875,12.0,10.0
399,1988,Minardi Ford,1.0,4,0.041666666666666664,0.0,0.0
400,1988,Rial Ford,3.0,4,0.2,0.0,0.0
401,1988,Tyrrell Ford,5.0,4,0.2631578947368421,0.0,0.0
402,1988,Williams Judd,20.0,4,0.625,2.0,1.0
403,1989,AGS Ford,1.0,4,0.16666666666666666,0.0,0.0
404,1989,Arrows Ford,13.0,4,0.43333333333333335,0.0,0.0
405,1989,Benetton Ford,34.0,4,1.3448275862068966,0.0,0.0
406,1989,Brabham Judd,8.0,4,0.2857142857142857,0.0,0.0
407,1989,Dallara Ford,8.0,4,0.2857142857142857,0.0,0.0
408,1989,Ferrari,59.0,3,2.185185185185185,3.0,4.0
409,1989,Ligier Ford,3.0,4,0.15,0.0,0.0
410,1989,Lola Lamborghini,7.0,4,0.047619047619047616,0.0,0.0
411,1989,Lotus Judd,15.0,4,0.5555555555555556,0.0,1.0
412,1989,March Judd,4.0,4,0.12903225806451613,0.0,1.0
413,1989,McLaren Honda,136.0,1,4.862068965517241,15.0,8.0
414,1989,McLaren Honda,136.0,1,4.862068965517241,12.0,8.0
415,1989,Minardi Ford,6.0,4,0.25,0.0,0.0
416,1989,Onyx Ford,6.0,4,0.4,0.0,0.0
417,1989,Rial Ford,3.0,4,0.75,0.0,0.0
418,1989,Tyrrell Ford,15.0,4,0.5714285714285714,0.0,1.0
419,1989,Williams Renault,77.0,2,2.40625,1.0,1.0
420,1989,Williams Renault,77.0,2,2.40625,1.0,1.0
421,1990,Arrows Ford,2.0,4,0.08,0.0,0.0
422,1990,Benetton Ford,70.0,3,2.2903225806451615,0.0,1.0
423,1990,Brabham Judd,2.0,4,0.08333333333333333,0.0,0.0
424,1990,Ferrari,108.0,2,3.5483870967741935,3.0,5.0
425,1990,Ferrari,108.0,2,3.5483870967741935,5.0,5.0
426,1990,Leyton House Judd,7.0,4,0.2916666666666667,0.0,0.0
427,1990,Lola Lamborghini,11.0,4,0.3548387096774194,0.0,0.0
428,1990,Lotus Lamborghini,3.0,4,0.1,0.0,0.0
429,1990,McLaren Honda,121.0,1,3.903225806451613,12.0,5.0
430,1990,McLaren Honda,121.0,1,3.903225806451613,8.0,5.0
431,1990,Tyrrell Ford,16.0,4,0.5714285714285714,0.0,0.0
432,1990,Williams Renault,57.0,4,1.78125,1.0,5.0
433,1990,Williams Renault,57.0,4,1.78125,2.0,5.0
434,1991,Benetton Ford,30.5,4,1.2419354838709677,0.0,1.0
435,1991,Brabham Yamaha,3.0,4,0.10714285714285714,0.0,0.0
436,1991,Dallara Judd,5.0,4,0.1724137931034483,0.0,0.0
437,1991,Ferrari,55.5,3,1.7903225806451613,2.0,2.0
438,1991,Jordan Ford,13.0,4,0.4482758620689655,0.0,1.0
439,1991,Leyton House Ilmor,1.0,4,0.03125,0.0,0.0
440,1991,Lola Ford,2.0,4,0.08695652173913043,0.0,0.0
441,1991,Lotus Judd,3.0,4,0.13043478260869565,0.0,0.0
442,1991,McLaren Honda,139.0,1,4.34375,10.0,4.0
443,1991,McLaren Honda,139.0,1,4.34375,5.0,4.0
444,1991,Minardi Ferrari,14.0,4,0.1875,0.0,0.0
445,1991,Tyrrell Honda,12.0,4,0.375,1.0,0.0
446,1991,Williams Renault,125.0,2,4.032258064516129,6.0,8.0
447,1991,Williams Renault,125.0,2,4.032258064516129,8.0,8.0
448,1992,Benetton Ford,91.0,3,2.84375,1.0,2.0
449,1992,Dallara Ferrari,2.0,4,0.07142857142857142,0.0,0.0
450,1992,Ferrari,21.0,4,0.6774193548387096,0.0,0.0
451,1992,Footwork Mugen Honda,6.0,4,0.20689655172413793,0.0,0.0
452,1992,Jordan Yamaha,1.0,4,0.038461538461538464,0.0,0.0
453,1992,Ligier Renault,6.0,4,0.20689655172413793,0.0,0.0
454,1992,Lotus Ford,13.0,4,0.43333333333333335,0.0,0.0
455,1992,March Ilmor,3.0,4,0.12,0.0,0.0
456,1992,McLaren Honda,99.0,2,3.3,1.0,3.0
457,1992,McLaren Honda,99.0,2,3.3,4.0,3.0
458,1992,Minardi Lamborghini,1.0,4,0.038461538461538464,0.0,0.0
459,1992,Tyrrell Ilmor,8.0,4,0.25806451612903225,0.0,0.0
460,1992,Venturi Lamborghini,1.0,4,0.034482758620689655,0.0,0.0
461,1992,Williams Renault,164.0,1,5.125,15.0,11.0
462,1992,Williams Renault,164.0,1,5.125,11.0,11.0
463,1993,Benetton Ford,72.0,3,2.3225806451612905,1.0,5.0
464,1993,Ferrari,28.0,4,0.9032258064516129,0.0,0.0
465,1993,Footwork Mugen Honda,4.0,4,0.13333333333333333,0.0,0.0
466,1993,Jordan Hart,3.0,4,0.1111111111111111,0.0,0.0
467,1993,Larrousse Lamborghini,3.0,4,0.1,0.0,0.0
468,1993,Ligier Renault,23.0,4,0.7666666666666667,0.0,0.0
469,1993,Lotus Ford,12.0,4,0.4,0.0,0.0
470,1993,McLaren Ford,84.0,2,2.896551724137931,1.0,1.0
471,1993,McLaren Ford,84.0,2,2.896551724137931,2.0,1.0
472,1993,Minardi Ford,7.0,4,0.22580645161290322,0.0,0.0
473,1993,Sauber,12.0,4,0.4,0.0,0.0
474,1993,Williams Renault,168.0,1,5.25,15.0,10.0
475,1993,Williams Renault,168.0,1,5.25,13.0,10.0
476,1994,Benetton Ford,102.0,2,3.5517241379310347,6.0,8.0
477,1994,Benetton Ford,102.0,2,3.5517241379310347,6.0,8.0
478,1994,Ferrari,71.0,3,2.21875,3.0,0.0
479,1994,Ferrari,71.0,3,2.21875,3.0,0.0
480,1994,Footwork Ford,9.0,4,0.2903225806451613,0.0,0.0
481,1994,Jordan Hart,25.0,4,0.875,1.0,0.0
482,1994,Larrousse Ford,2.0,4,0.06451612903225806,0.0,0.0
483,1994,Ligier Renault,9.0,4,0.41935483870967744,0.0,0.0
484,1994,Lotus Mugen Honda,4.0,4,0.0,0.0,0.0
485,1994,McLaren Peugeot,42.0,4,1.3125,1.0,0.0
486,1994,Minardi Ford,5.0,4,0.15625,0.0,0.0
487,1994,Sauber Mercedes,16.0,4,0.41379310344827586,0.0,0.0
488,1994,Tyrrell Yamaha,13.0,4,0.40625,0.0,0.0
489,1994,Williams Renault,118.0,1,3.806451612903226,6.0,8.0
490,1994,Williams Renault,118.0,1,3.806451612903226,6.0,8.0
491,1995,Benetton Renault,147.0,1,4.323529411764706,4.0,8.0
492,1995,Benetton Renault,147.0,1,4.323529411764706,6.0,8.0
493,1995,Ferrari,73.0,3,2.1470588235294117,1.0,3.0
494,1995,Ferrari,73.0,3,2.1470588235294117,4.0,3.0
495,1995,Footwork Hart,5.0,4,0.15151515151515152,0.0,0.0
496,1995,Jordan Peugeot,21.0,4,0.6176470588235294,0.0,0.0
497,1995,Ligier Mugen Honda,24.0,4,0.7272727272727273,0.0,0.0
498,1995,McLaren Mercedes,30.0,4,0.9375,0.0,0.0
499,1995,Minardi Ford,1.0,4,0.030303030303030304,0.0,0.0
500,1995,Sauber Ford,18.0,4,0.5454545454545454,0.0,0.0
501,1995,Tyrrell Yamaha,5.0,4,0.15151515151515152,0.0,0.0
502,1995,Williams Renault,118.0,2,3.4705882352941178,12.0,6.0
503,1995,Williams Renault,118.0,2,3.4705882352941178,7.0,6.0
504,1996,Benetton Renault,68.0,3,2.125,1.0,3.0
505,1996,Ferrari,70.0,2,2.1875,4.0,2.0
506,1996,Ferrari,70.0,2,2.1875,1.0,2.0
507,1996,Footwork Hart,1.0,4,0.03125,0.0,0.0
508,1996,Jordan Peugeot,22.0,4,0.6875,1.0,0.0
509,1996,Ligier Mugen Honda,15.0,4,0.46875,0.0,0.0
510,1996,McLaren Mercedes,49.0,4,1.53125,0.0,0.0
511,1996,Sauber Ford,11.0,4,0.36666666666666664,0.0,0.0
512,1996,Tyrrell Yamaha,5.0,4,0.16666666666666666,0.0,0.0
513,1996,Williams Renault,175.0,1,5.46875,12.0,11.0
514,1996,Williams Renault,175.0,1,5.46875,13.0,11.0
515,1997,Arrows Yamaha,9.0,4,0.2647058823529412,0.0,0.0
516,1997,Benetton Renault,67.0,3,1.9705882352941178,2.0,2.0
517,1997,Benetton Renault,67.0,3,1.9705882352941178,1.0,2.0
518,1997,Ferrari,102.0,2,3.0,3.0,3.0
519,1997,Ferrari,102.0,2,3.0,4.0,3.0
520,1997,Jordan Peugeot,33.0,4,0.9705882352941176,1.0,1.0
521,1997,McLaren Mercedes,63.0,4,1.9090909090909092,1.0,2.0
522,1997,McLaren Mercedes,63.0,4,1.9090909090909092,1.0,2.0
523,1997,Prost Mugen Honda,21.0,4,0.6176470588235294,0.0,0.0
524,1997,Sauber Petronas,16.0,4,0.48484848484848486,0.0,0.0
525,1997,Stewart Ford,6.0,4,0.18181818181818182,0.0,0.0
526,1997,Tyrrell Ford,2.0,4,0.058823529411764705,0.0,0.0
527,1997,Williams Renault,123.0,1,3.727272727272727,11.0,9.0
528,1997,Williams Renault,123.0,1,3.727272727272727,10.0,9.0
529,1998,Arrows,6.0,4,0.1935483870967742,0.0,0.0
530,1998,Benetton Playlife,33.0,4,1.03125,1.0,1.0
531,1998,Ferrari,133.0,2,4.15625,3.0,6.0
532,1998,Ferrari,133.0,2,4.15625,4.0,6.0
533,1998,Jordan Mugen Honda,34.0,4,1.096774193548387,0.0,0.0
534,1998,McLaren Mercedes,156.0,1,4.875,12.0,9.0
535,1998,McLaren Mercedes,156.0,1,4.875,10.0,9.0
536,1998,Minardi Ford,0.0,4,0.0,0.0,0.0
537,1998,Prost Peugeot,1.0,4,0.03225806451612903,0.0,0.0
538,1998,Sauber Petronas,10.0,4,0.3125,1.0,0.0
539,1998,Stewart Ford,5.0,4,0.16129032258064516,0.0,0.0
540,1998,Tyrrell Ford,0.0,4,0.0,0.0,0.0
541,1998,Williams Mecachrome,38.0,3,1.1875,1.0,0.0
542,1999,Arrows,1.0,4,0.03225806451612903,0.0,0.0
543,1999,Benetton Playlife,16.0,4,0.5,0.0,0.0
544,1999,Ferrari,128.0,1,4.129032258064516,3.0,5.0
545,1999,Ferrari,128.0,1,4.129032258064516,5.0,5.0
546,1999,Jordan Mugen Honda,61.0,3,1.90625,1.0,1.0
547,1999,Jordan Mugen Honda,61.0,3,1.90625,2.0,1.0
548,1999,McLaren Mercedes,124.0,2,3.875,11.0,9.0
549,1999,McLaren Mercedes,124.0,2,3.875,8.0,9.0
550,1999,Minardi Ford,1.0,4,0.03125,0.0,0.0
551,1999,Prost Peugeot,9.0,4,0.28125,0.0,0.0
552,1999,Sauber Petronas,5.0,4,0.15625,1.0,0.0
553,1999,Stewart Ford,36.0,4,1.2,1.0,0.0
554,1999,Williams Supertec,35.0,4,1.09375,0.0,1.0
555,2000,Arrows Supertec,7.0,4,0.21212121212121213,0.0,0.0
556,2000,BAR Honda,20.0,4,0.5882352941176471,0.0,0.0
557,2000,Benetton Playlife,20.0,4,0.5882352941176471,0.0,0.0
558,2000,Ferrari,170.0,1,5.0,10.0,5.0
559,2000,Ferrari,170.0,1,5.0,4.0,5.0
560,2000,Jaguar Cosworth,4.0,4,0.11764705882352941,0.0,0.0
561,2000,Jordan Mugen Honda,17.0,4,0.5,3.0,0.0
562,2000,McLaren Mercedes,162.0,2,4.909090909090909,7.0,12.0
563,2000,McLaren Mercedes,162.0,2,4.909090909090909,10.0,12.0
564,2000,Minardi Fondmetal,0.0,4,0.0,0.0,0.0
565,2000,Prost Peugeot,0.0,4,0.0,0.0,0.0
566,2000,Sauber Petronas,6.0,4,0.1935483870967742,0.0,0.0
567,2000,Williams BMW,36.0,3,1.0588235294117647,0.0,0.0
568,2001,Arrows Asiatech,1.0,4,0.029411764705882353,0.0,0.0
569,2001,BAR Honda,17.0,4,0.5,0.0,0.0
570,2001,Benetton Renault,10.0,4,0.29411764705882354,0.0,0.0
571,2001,Ferrari,179.0,1,5.264705882352941,11.0,3.0
572,2001,Ferrari,179.0,1,5.264705882352941,5.0,3.0
573,2001,Jaguar Cosworth,9.0,4,0.2727272727272727,0.0,0.0
574,2001,Jordan Honda,17.0,4,0.5757575757575758,0.0,0.0
575,2001,McLaren Mercedes,102.0,2,3.0,2.0,6.0
576,2001,McLaren Mercedes,102.0,2,3.0,5.0,6.0
577,2001,Prost Acer,6.0,4,0.12121212121212122,0.0,0.0
578,2001,Sauber Petronas,21.0,4,0.65625,0.0,0.0
579,2001,Williams BMW,80.0,3,2.3529411764705883,4.0,8.0
580,2001,Williams BMW,80.0,3,2.3529411764705883,7.0,8.0
